1	1.5	-1.5	
2	1.5	-1.47778	
3	1.5	-1.45556	
4	1.5	-1.43333	
5	1.5	-1.41111	
6	1.5	-1.38889	
7	1.5	-1.36667	
8	1.5	-1.34444	
9	1.5	-1.32222	
10	1.5	-1.3	
11	1.5	-1.27778	
12	1.5	-1.25556	
13	1.5	-1.23333	
14	1.5	-1.21111	
15	1.5	-1.18889	
16	1.5	-1.16667	
17	1.5	-1.14444	
18	1.5	-1.12222	
19	1.5	-1.1	
20	1.5	-1.07778	
21	1.5	-1.05556	
22	1.5	-1.03333	
23	1.5	-1.01111	
24	1.5	-0.988889	
25	1.5	-0.966667	
26	1.5	-0.944444	
27	1.5	-0.922222	
28	1.5	-0.9	
29	1.5	-0.877778	
30	1.5	-0.855556	
31	1.5	-0.833333	
32	1.5	-0.811111	
33	1.5	-0.788889	
34	1.5	-0.766667	
35	1.5	-0.744444	
36	1.5	-0.722222	
37	1.5	-0.7	
38	1.5	-0.677778	
39	1.5	-0.655556	
40	1.5	-0.633333	
41	1.5	-0.611111	
42	1.5	-0.588889	
43	1.5	-0.566667	
44	1.5	-0.544444	
45	1.5	-0.522222	
46	1.5	-0.5	
47	1.39537	-1.49635	
48	1.39692	-1.47418	
49	1.39847	-1.45201	
50	1.40002	-1.42984	
51	1.40157	-1.40767	
52	1.40312	-1.38551	
53	1.40467	-1.36334	
54	1.40622	-1.34117	
55	1.40777	-1.319	
56	1.40932	-1.29683	
57	1.41087	-1.27467	
58	1.41242	-1.2525	
59	1.41397	-1.23033	
60	1.41552	-1.20816	
61	1.41707	-1.18599	
62	1.41862	-1.16382	
63	1.42017	-1.14166	
64	1.42172	-1.11949	
65	1.42327	-1.09732	
66	1.42482	-1.07515	
67	1.42637	-1.05298	
68	1.42792	-1.03082	
69	1.42947	-1.00865	
70	1.43102	-0.98648	
71	1.43257	-0.964312	
72	1.43412	-0.942144	
73	1.43567	-0.919976	
74	1.43722	-0.897808	
75	1.43877	-0.87564	
76	1.44032	-0.853471	
77	1.44187	-0.831303	
78	1.44342	-0.809135	
79	1.44497	-0.786967	
80	1.44652	-0.764799	
81	1.44807	-0.742631	
82	1.44962	-0.720463	
83	1.45117	-0.698295	
84	1.45272	-0.676127	
85	1.45427	-0.653959	
86	1.45582	-0.631791	
87	1.45737	-0.609622	
88	1.45892	-0.587454	
89	1.46047	-0.565286	
90	1.46202	-0.543118	
91	1.46357	-0.52095	
92	1.46512	-0.498782	
93	1.29124	-1.4854	
94	1.29433	-1.4634	
95	1.29743	-1.44139	
96	1.30052	-1.41938	
97	1.30361	-1.39738	
98	1.3067	-1.37537	
99	1.3098	-1.35337	
100	1.31289	-1.33136	
101	1.31598	-1.30935	
102	1.31907	-1.28735	
103	1.32217	-1.26534	
104	1.32526	-1.24334	
105	1.32835	-1.22133	
106	1.33145	-1.19932	
107	1.33454	-1.17732	
108	1.33763	-1.15531	
109	1.34072	-1.13331	
110	1.34382	-1.1113	
111	1.34691	-1.08929	
112	1.35	-1.06729	
113	1.3531	-1.04528	
114	1.35619	-1.02328	
115	1.35928	-1.00127	
116	1.36237	-0.979265	
117	1.36547	-0.957259	
118	1.36856	-0.935253	
119	1.37165	-0.913247	
120	1.37474	-0.891241	
121	1.37784	-0.869235	
122	1.38093	-0.847229	
123	1.38402	-0.825223	
124	1.38712	-0.803217	
125	1.39021	-0.781211	
126	1.3933	-0.759206	
127	1.39639	-0.7372	
128	1.39949	-0.715194	
129	1.40258	-0.693188	
130	1.40567	-0.671182	
131	1.40876	-0.649176	
132	1.41186	-0.62717	
133	1.41495	-0.605164	
134	1.41804	-0.583158	
135	1.42114	-0.561152	
136	1.42423	-0.539146	
137	1.42732	-0.51714	
138	1.43041	-0.495134	
139	1.18813	-1.46722	
140	1.19275	-1.44548	
141	1.19737	-1.42375	
142	1.20199	-1.40201	
143	1.20661	-1.38027	
144	1.21123	-1.35854	
145	1.21585	-1.3368	
146	1.22047	-1.31507	
147	1.22509	-1.29333	
148	1.22971	-1.27159	
149	1.23434	-1.24986	
150	1.23896	-1.22812	
151	1.24358	-1.20638	
152	1.2482	-1.18465	
153	1.25282	-1.16291	
154	1.25744	-1.14117	
155	1.26206	-1.11944	
156	1.26668	-1.0977	
157	1.2713	-1.07596	
158	1.27592	-1.05423	
159	1.28054	-1.03249	
160	1.28516	-1.01075	
161	1.28978	-0.989016	
162	1.2944	-0.967279	
163	1.29902	-0.945543	
164	1.30364	-0.923806	
165	1.30826	-0.902069	
166	1.31288	-0.880333	
167	1.3175	-0.858596	
168	1.32212	-0.83686	
169	1.32674	-0.815123	
170	1.33136	-0.793386	
171	1.33598	-0.77165	
172	1.3406	-0.749913	
173	1.34522	-0.728177	
174	1.34984	-0.70644	
175	1.35446	-0.684703	
176	1.35908	-0.662967	
177	1.3637	-0.64123	
178	1.36832	-0.619493	
179	1.37294	-0.597757	
180	1.37756	-0.57602	
181	1.38218	-0.554284	
182	1.3868	-0.532547	
183	1.39142	-0.51081	
184	1.39604	-0.489074	
185	1.08654	-1.44189	
186	1.09267	-1.42053	
187	1.09879	-1.39917	
188	1.10492	-1.37781	
189	1.11105	-1.35645	
190	1.11717	-1.33509	
191	1.1233	-1.31372	
192	1.12942	-1.29236	
193	1.13555	-1.271	
194	1.14167	-1.24964	
195	1.1478	-1.22828	
196	1.15392	-1.20692	
197	1.16005	-1.18556	
198	1.16617	-1.16419	
199	1.1723	-1.14283	
200	1.17842	-1.12147	
201	1.18455	-1.10011	
202	1.19067	-1.07875	
203	1.1968	-1.05739	
204	1.20292	-1.03603	
205	1.20905	-1.01467	
206	1.21517	-0.993304	
207	1.2213	-0.971942	
208	1.22743	-0.950581	
209	1.23355	-0.92922	
210	1.23968	-0.907858	
211	1.2458	-0.886497	
212	1.25193	-0.865136	
213	1.25805	-0.843774	
214	1.26418	-0.822413	
215	1.2703	-0.801051	
216	1.27643	-0.77969	
217	1.28255	-0.758329	
218	1.28868	-0.736967	
219	1.2948	-0.715606	
220	1.30093	-0.694245	
221	1.30705	-0.672883	
222	1.31318	-0.651522	
223	1.3193	-0.63016	
224	1.32543	-0.608799	
225	1.33155	-0.587438	
226	1.33768	-0.566076	
227	1.34381	-0.544715	
228	1.34993	-0.523354	
229	1.35606	-0.501992	
230	1.36218	-0.480631	
231	0.98697	-1.40954	
232	0.99457	-1.38866	
233	1.00217	-1.36777	
234	1.00977	-1.34689	
235	1.01737	-1.32601	
236	1.02497	-1.30513	
237	1.03257	-1.28425	
238	1.04017	-1.26336	
239	1.04777	-1.24248	
240	1.05537	-1.2216	
241	1.06297	-1.20072	
242	1.07057	-1.17984	
243	1.07818	-1.15895	
244	1.08578	-1.13807	
245	1.09338	-1.11719	
246	1.10098	-1.09631	
