1	0	0	
2	0.0125	0	
3	0.025	0	
4	0.0375	0	
5	0.05	0	
6	0.0625	0	
7	0.075	0	
8	0.0875	0	
9	0.1	0	
10	0.1125	0	
11	0.125	0	
12	0.1375	0	
13	0.15	0	
14	0.1625	0	
15	0.175	0	
16	0.1875	0	
17	0.2	0	
18	0.2125	0	
19	0.225	0	
20	0.2375	0	
21	0.25	0	
22	0.2625	0	
23	0.275	0	
24	0.2875	0	
25	0.3	0	
26	0.3125	0	
27	0.325	0	
28	0.3375	0	
29	0.35	0	
30	0.3625	0	
31	0.375	0	
32	0.3875	0	
33	0.4	0	
34	0.4125	0	
35	0.425	0	
36	0.4375	0	
37	0.45	0	
38	0.4625	0	
39	0.475	0	
40	0.4875	0	
41	0.5	0	
42	0.5125	0	
43	0.525	0	
44	0.5375	0	
45	0.55	0	
46	0.5625	0	
47	0.575	0	
48	0.5875	0	
49	0.6	0	
50	0.6125	0	
51	0.625	0	
52	0.6375	0	
53	0.65	0	
54	0.6625	0	
55	0.675	0	
56	0.6875	0	
57	0.7	0	
58	0.7125	0	
59	0.725	0	
60	0.7375	0	
61	0.75	0	
62	0.7625	0	
63	0.775	0	
64	0.7875	0	
65	0.8	0	
66	0.8125	0	
67	0.825	0	
68	0.8375	0	
69	0.85	0	
70	0.8625	0	
71	0.875	0	
72	0.8875	0	
73	0.9	0	
74	0.9125	0	
75	0.925	0	
76	0.9375	0	
77	0.95	0	
78	0.9625	0	
79	0.975	0	
80	0.9875	0	
81	1	0	
82	1.0125	0	
83	1.025	0	
84	1.0375	0	
85	1.05	0	
86	1.0625	0	
87	1.075	0	
88	1.0875	0	
89	1.1	0	
90	1.1125	0	
91	1.125	0	
92	1.1375	0	
93	1.15	0	
94	1.1625	0	
95	1.175	0	
96	1.1875	0	
97	1.2	0	
98	1.2125	0	
99	1.225	0	
100	1.2375	0	
101	1.25	0	
102	1.2625	0	
103	1.275	0	
104	1.2875	0	
105	1.3	0	
