1	-0.258819045102521	0.965925826289068	
2	-0.260431624822786	0.971944055736352	
3	-0.26204420454305	0.977962285183636	
4	-0.263656784263315	0.98398051463092	
5	-0.26526936398358	0.989998744078204	
6	-0.266881943703845	0.996016973525488	
7	-0.26849452342411	1.00203520297277	
8	-0.270107103144375	1.00805343242006	
9	-0.27171968286464	1.01407166186734	
10	-0.273332262584905	1.02008989131462	
11	-0.27494484230517	1.02610812076191	
12	-0.276557422025435	1.03212635020919	
13	-0.2781700017457	1.03814457965648	
14	-0.279782581465965	1.04416280910376	
15	-0.28139516118623	1.05018103855104	
16	-0.283007740906494	1.05619926799833	
17	-0.284620320626759	1.06221749744561	
18	-0.286232900347024	1.06823572689289	
19	-0.287845480067289	1.07425395634018	
20	-0.289458059787554	1.08027218578746	
21	-0.291070639507819	1.08629041523475	
22	-0.292683219228084	1.09230864468203	
23	-0.294295798948349	1.09832687412931	
24	-0.295908378668614	1.1043451035766	
25	-0.297520958388879	1.11036333302388	
26	-0.299133538109144	1.11638156247117	
27	-0.300746117829409	1.12239979191845	
28	-0.302358697549674	1.12841802136573	
29	-0.303971277269939	1.13443625081302	
30	-0.305583856990203	1.1404544802603	
31	-0.307196436710468	1.14647270970759	
32	-0.308809016430733	1.15249093915487	
33	-0.310421596150998	1.15850916860215	
34	-0.312034175871263	1.16452739804944	
35	-0.313646755591528	1.17054562749672	
36	-0.315259335311793	1.17656385694401	
37	-0.316871915032058	1.18258208639129	
38	-0.318484494752323	1.18860031583857	
39	-0.320097074472588	1.19461854528586	
40	-0.321709654192853	1.20063677473314	
41	-0.323322233913118	1.20665500418042	
42	-0.324934813633383	1.21267323362771	
43	-0.326547393353648	1.21869146307499	
44	-0.328159973073912	1.22470969252228	
45	-0.329772552794177	1.23072792196956	
46	-0.331385132514442	1.23674615141684	
47	-0.332997712234707	1.24276438086413	
48	-0.334610291954972	1.24878261031141	
49	-0.336222871675237	1.2548008397587	
50	-0.337835451395502	1.26081906920598	
51	-0.339448031115767	1.26683729865326	
52	-0.341060610836032	1.27285552810055	
53	-0.342673190556297	1.27887375754783	
54	-0.344285770276562	1.28489198699512	
55	-0.345898349996827	1.2909102164424	
56	-0.347510929717092	1.29692844588968	
57	-0.349123509437356	1.30294667533697	
58	-0.350736089157621	1.30896490478425	
59	-0.352348668877886	1.31498313423154	
60	-0.353961248598151	1.32100136367882	
61	-0.355573828318416	1.3270195931261	
62	-0.357186408038681	1.33303782257339	
63	-0.358798987758946	1.33905605202067	
64	-0.360411567479211	1.34507428146796	
65	-0.362024147199476	1.35109251091524	
66	-0.363636726919741	1.35711074036252	
67	-0.365249306640006	1.36312896980981	
68	-0.366861886360271	1.36914719925709	
69	-0.368474466080536	1.37516542870437	
70	-0.370087045800801	1.38118365815166	
71	-0.371699625521065	1.38720188759894	
72	-0.37331220524133	1.39322011704623	
73	-0.374924784961595	1.39923834649351	
74	-0.37653736468186	1.40525657594079	
75	-0.378149944402125	1.41127480538808	
76	-0.37976252412239	1.41729303483536	
77	-0.381375103842655	1.42331126428265	
78	-0.38298768356292	1.42932949372993	
79	-0.384600263283185	1.43534772317721	
80	-0.38621284300345	1.4413659526245	
81	-0.387825422723715	1.44738418207178	
82	-0.38943800244398	1.45340241151907	
83	-0.391050582164245	1.45942064096635	
84	-0.392663161884509	1.46543887041363	
85	-0.394275741604774	1.47145709986092	
86	-0.395888321325039	1.4774753293082	
87	-0.397500901045304	1.48349355875548	
88	-0.399113480765569	1.48951178820277	
89	-0.400726060485834	1.49553001765005	
90	-0.402338640206099	1.50154824709734	
91	-0.403951219926364	1.50756647654462	
92	-0.405563799646629	1.5135847059919	
93	-0.407176379366894	1.51960293543919	
94	-0.408788959087159	1.52562116488647	
95	-0.410401538807424	1.53163939433376	
96	-0.412014118527689	1.53765762378104	
97	-0.413626698247954	1.54367585322832	
98	-0.415239277968218	1.54969408267561	
99	-0.416851857688483	1.55571231212289	
100	-0.418464437408748	1.56173054157018	
101	-0.420077017129013	1.56774877101746	
102	-0.421689596849278	1.57376700046474	
103	-0.423302176569543	1.57978522991203	
104	-0.424914756289808	1.58580345935931	
105	-0.426527336010073	1.5918216888066	
106	-0.428139915730338	1.59783991825388	
107	-0.429752495450603	1.60385814770116	
108	-0.431365075170868	1.60987637714845	
109	-0.432977654891133	1.61589460659573	
110	-0.434590234611398	1.62191283604301	
111	-0.436202814331663	1.6279310654903	
112	-0.437815394051927	1.63394929493758	
113	-0.439427973772192	1.63996752438487	
114	-0.441040553492457	1.64598575383215	
115	-0.442653133212722	1.65200398327943	
116	-0.444265712932987	1.65802221272672	
117	-0.445878292653252	1.664040442174	
118	-0.447490872373517	1.67005867162129	
119	-0.449103452093782	1.67607690106857	
120	-0.450716031814047	1.68209513051585	
121	-0.452328611534312	1.68811335996314	
122	-0.453941191254577	1.69413158941042	
123	-0.455553770974842	1.70014981885771	
124	-0.457166350695106	1.70616804830499	
125	-0.458778930415371	1.71218627775227	
126	-0.460391510135636	1.71820450719956	
127	-0.462004089855901	1.72422273664684	
128	-0.463616669576166	1.73024096609413	
129	-0.465229249296431	1.73625919554141	
130	-0.466841829016696	1.74227742498869	
131	-0.468454408736961	1.74829565443598	
132	-0.470066988457226	1.75431388388326	
133	-0.471679568177491	1.76033211333055	
134	-0.473292147897756	1.76635034277783	
135	-0.474904727618021	1.77236857222511	
136	-0.476517307338286	1.7783868016724	
137	-0.478129887058551	1.78440503111968	
138	-0.479742466778815	1.79042326056696	
139	-0.48135504649908	1.79644149001425	
140	-0.482967626219345	1.80245971946153	
141	-0.48458020593961	1.80847794890882	
142	-0.486192785659875	1.8144961783561	
143	-0.48780536538014	1.82051440780338	
144	-0.489417945100405	1.82653263725067	
145	-0.49103052482067	1.83255086669795	
146	-0.492643104540935	1.83856909614524	
147	-0.4942556842612	1.84458732559252	
148	-0.495868263981465	1.8506055550398	
149	-0.49748084370173	1.85662378448709	
150	-0.499093423421995	1.86264201393437	
151	-0.50070600314226	1.86866024338166	
152	-0.502318582862524	1.87467847282894	
153	-0.503931162582789	1.88069670227622	
154	-0.505543742303054	1.88671493172351	
155	-0.507156322023319	1.89273316117079	
156	-0.508768901743584	1.89875139061808	
157	-0.510381481463849	1.90476962006536	
158	-0.511994061184114	1.91078784951264	
159	-0.513606640904379	1.91680607895993	
160	-0.515219220624644	1.92282430840721	
161	-0.516831800344909	1.92884253785449	
162	-0.518444380065174	1.93486076730178	
163	-0.520056959785439	1.94087899674906	
164	-0.521669539505703	1.94689722619635	
165	-0.523282119225969	1.95291545564363	
166	-0.524894698946233	1.95893368509091	
167	-0.526507278666498	1.9649519145382	
168	-0.528119858386763	1.97097014398548	
169	-0.529732438107028	1.97698837343277	
170	-0.531345017827293	1.98300660288005	
171	-0.532957597547558	1.98902483232733	
172	-0.534570177267823	1.99504306177462	
173	-0.536182756988088	2.0010612912219	
174	-0.537795336708353	2.00707952066919	
175	-0.539407916428618	2.01309775011647	
176	-0.541020496148883	2.01911597956375	
177	-0.542633075869148	2.02513420901104	
178	-0.544245655589413	2.03115243845832	
179	-0.545858235309677	2.0371706679056	
180	-0.547470815029942	2.04318889735289	
181	-0.549083394750207	2.04920712680017	
182	-0.550695974470472	2.05522535624746	
183	-0.552308554190737	2.06124358569474	
184	-0.553921133911002	2.06726181514202	
185	-0.555533713631267	2.07328004458931	
186	-0.557146293351532	2.07929827403659	
187	-0.558758873071797	2.08531650348388	
188	-0.560371452792062	2.09133473293116	
189	-0.561984032512327	2.09735296237844	
190	-0.563596612232592	2.10337119182573	
191	-0.565209191952856	2.10938942127301	
192	-0.566821771673122	2.1154076507203	
193	-0.568434351393386	2.12142588016758	
194	-0.570046931113651	2.12744410961486	
195	-0.571659510833916	2.13346233906215	
196	-0.573272090554181	2.13948056850943	
197	-0.574884670274446	2.14549879795672	
198	-0.576497249994711	2.151517027404	
199	-0.578109829714976	2.15753525685128	
200	-0.579722409435241	2.16355348629857	
201	-0.581334989155506	2.16957171574585	
202	-0.582947568875771	2.17558994519314	
203	-0.584560148596036	2.18160817464042	
204	-0.586172728316301	2.1876264040877	
205	-0.587785308036566	2.19364463353499	
206	-0.58939788775683	2.19966286298227	
207	-0.591010467477095	2.20568109242955	
208	-0.59262304719736	2.21169932187684	
209	-0.594235626917625	2.21771755132412	
